loc_id	plz	lon	lat	name
21242	55234	8.00278	49.74640	Nack, Rheinhessen
21701	55234	7.98333	49.73330	Nieder-Wiesen, Rheinhessen
21890	55234	8.15528	49.68310	Ober-Flörsheim
22115	55234	8.03028	49.72560	Offenheim, Rheinhessen
22117	67591	8.23806	49.60610	Offstein
22235	67574	8.32889	49.70780	Osthofen, Rheinhessen
22326	55288	8.08222	49.88390	Partenheim
23588	55291	8.15639	49.87890	Saulheim
23945	55288	8.17500	49.84580	Schornsheim
24248	55599	7.95000	49.80000	Siefersheim
24410	55288	8.12750	49.81030	Spiesheim
24531	55599	7.96667	49.76670	Stein-Bockenheim
24777	55286	8.09167	49.84310	Sulzheim, Rheinhessen
25163	55288	8.17167	49.86470	Udenheim, Rheinhessen
25371	55578	8.06861	49.86640	Vendersheim
25488	67591	8.16667	49.63670	Wachenheim, Rheinhessen
25519	55234	8.10611	49.71780	Wahlheim
25625	55578	8.05139	49.83560	Wallertheim
25931	55234	8.00000	49.76670	Wendelsheim, Rheinhessen
26056	67593	8.24806	49.70440	Westhofen, Rheinhessen
26349	55597	7.96667	49.81670	Wöllstein, Rheinhessen
26359	55286	8.12417	49.84860	Wörrstadt
26433	55599	7.96667	49.78330	Wonsheim
13616	67317	8.07333	49.50750	Altleiningen
13893	67098	8.16639	49.46860	Bad Dürkheim an der Weinstraße
14148	67271	8.13889	49.53170	Battenberg (Pfalz)
14561	67281	8.20417	49.53580	Bissersheim
14623	67273	8.15111	49.52420	Bobenheim am Berg
14641	67278	8.18194	49.60640	Bockenheim an der Weinstraße
15278	67316	8.04167	49.50390	Carlsberg, Pfalz
15371	67273	8.18722	49.52110	Dackenheim
15481	67146	8.18778	49.40920	Deidesheim
15648	67246	8.24472	49.56330	Dirmstein
15928	67280	8.10861	49.56830	Ebertsheim, Pfalz
16123	67158	8.25944	49.46170	Ellerstadt
16142	67471	7.93333	49.36670	Elmstein
16303	67167	8.22472	49.48920	Erpolzheim bei Ludwigshafen am Rhein
16362	67472	7.985626	49.376622	Esthal
16573	67147	8.19111	49.42580	Forst an der Weinstraße
16589	67468	8.04861	49.37640	Frankeneck
16649	67251	8.21000	49.51390	Freinsheim
16691	67159	8.22306	49.44690	Friedelsheim
16978	67229	8.26389	49.54780	Gerolsheim
17149	67161	8.23861	49.44810	Gönnheim
17485	67229	8.22472	49.53830	Großkarlbach
17632	67269	8.16806	49.56920	Grünstadt
17960	67454	8.25806	49.36280	Haßloch, Pfalz
18258	67273	8.17917	49.50920	Herxheim am Berg
18291	67310	8.07361	49.53560	Hettenleidelheim
19043	67169	8.17611	49.49080	Kallstadt, Pfalz
19247	67271	8.16417	49.61110	Kindenheim
19296	67281	8.18083	49.53720	Kirchheim an der Weinstraße
19384	67271	8.14972	49.53860	Kleinkarlbach
19868	67466	8.06833	49.37140	Lambrecht (Pfalz)
20020	67229	8.23333	49.55000	Laumersheim
20268	67473	8.09861	49.38030	Lindenberg, Pfalz
20744	67149	8.23917	49.40440	Meckenheim, Pfalz
20851	67271	8.13556	49.57170	Mertesheim
21319	67468	8.04639	49.38890	Neidenfels, Pfalz
21503	67271	8.13889	49.54170	Neuleiningen
21646	67150	8.21000	49.41500	Niederkirchen bei Deidesheim
22011	67271	8.21139	49.56830	Obersülzen
22046	67283	8.20444	49.5922222	Obrigheim (Pfalz)
22718	67280	8.12639	49.58440	Quirnheim
23431	67152	8.19611	49.40030	Ruppertsberg
24985	67311	8.10389	49.53860	Tiefenthal, Pfalz
25489	67157	8.17722	49.44720	Wachenheim an der Weinstraße
25742	67319	8.06167	49.52170	Wattenheim, Pfalz
25798	67475	8.00000	49.41670	Weidenthal, Pfalz
25855	67273	8.15389	49.51310	Weisenheim am Berg
25856	67256	8.24778	49.51810	Weisenheim am Sand
13474	67308	8.09667	49.64940	Albisheim (Pfrimm)
13530	67821	7.81667	49.71670	Alsenz
14167	67808	7.80000	49.68330	Bayerfeld-Steckweiler
14277	67808	7.98333	49.61670	Bennhausen
14476	67308	8.10722	49.60500	Biedesheim, Pfalz
14542	67294	8.03250	49.67000	Bischheim, Pfalz
14565	67806	7.75000	49.65000	Bisterschied
14701	67725	7.95000	49.58330	Börrstadt, Pfalz
14734	67295	8.01194	49.63920	Bolanden, Pfalz
14961	67725	7.96667	49.56670	Breunigweiler
15058	67308	8.11778	49.62810	Bubenheim, Pfalz
15431	67814	7.95000	49.63330	Dannenfels, Pfalz
15582	67811	7.81667	49.66670	Dielkirchen
15706	67806	7.75000	49.61670	Dörrmoschel
15821	67816	8.01056	49.60330	Dreisen
16066	67308	8.12472	49.65170	Einselthum
16072	67304	8.07000	49.56580	Eisenberg (Pfalz)
16438	67808	7.88333	49.60000	Falkenstein, Pfalz
16495	67822	7.75000	49.68330	Finkenbach-Gersweiler
16856	67294	8.07194	49.65970	Gauersheim
16857	67822	7.86667	49.70000	Gaugrehweiler
16888	67724	7.76667	49.58330	Gehrweiler, Pfalz
16950	67813	7.86667	49.66670	Gerbach, Pfalz
17142	67307	8.05083	49.59500	Göllheim
17216	67724	7.90000	49.55000	Gonbach
17691	67724	7.78333	49.60000	Gundersweiler
18452	67724	7.80000	49.55000	Höringen
18796	67294	8.07528	49.69000	Ilbesheim bei Kirchheimbolanden
18827	67308	8.10528	49.63640	Immesheim
18829	67817	7.88333	49.58330	Imsbach
18830	67808	7.80000	49.60000	Imsweiler
18910	67814	7.95000	49.61670	Jakobsweiler
19037	67822	7.83333	49.73330	Kalkofen, Pfalz
19148	67806	7.81667	49.65000	Katzenbach bei Rockenhausen
19213	67304	8.05972	49.57640	Kerzenheim
19298	67292	8.01889	49.67250	Kirchheimbolanden
19690	67819	7.915726	49.709152	Kriegsfeld
20040	67308	8.09833	49.58720	Lautersheim
20369	67727	7.85000	49.55000	Lohnsfeld
20602	67822	7.78333	49.68330	Mannweiler-Cölln
20677	67297	8.04000	49.63280	Marnheim, Pfalz
21042	67808	7.93333	49.75000	Mörsfeld
21107	67294	8.02611	49.69670	Morschheim
21187	67728	7.88333	49.55000	Münchweiler an der Alsenz
21197	67822	7.88333	49.73330	Münsterappel
21636	67822	7.90000	49.75000	Niederhausen an der Appel
21655	67822	7.80000	49.73330	Niedermoschel
21908	67822	7.86667	49.71670	Oberhausen an der Appel
21942	67823	7.76667	49.73330	Obermoschel
21947	67821	7.81667	49.71670	Oberndorf, Pfalz
22038	67294	7.96667	49.70000	Oberwiesen, Pfalz
22175	67294	8.00000	49.70000	Orbis
22261	67308	8.10861	49.62560	Ottersheim bei Kirchheimbolanden
22785	67305	8.01333	49.53690	Ramsen, Pfalz
22803	67808	7.76667	49.66670	Ransweiler
23160	67294	8.05833	49.66470	Rittersheim
23411	67308	8.08833	49.61580	Rüssingen
23432	67808	7.88333	49.65000	Ruppertsecken
23522	67813	7.86667	49.68330	Sankt Alban
23690	67822	7.76667	49.70000	Schiersfeld
23690	67823	7.76667	49.70000	Schiersfeld
23867	67808	7.76667	49.63330	Schönborn, Pfalz
24066	67808	7.81667	49.58330	Schweisweiler
24311	67729	7.93333	49.55000	Sippersfeld
24316	67823	7.78333	49.71670	Sitters
24455	67808	7.78333	49.66670	Stahlberg
24467	67816	7.98333	49.60000	Standenbühl
24521	67808	7.95000	49.60000	Steinbach am Donnersberg
24604	67294	8.09194	49.66940	Stetten, Pfalz
24889	67806	7.73333	49.63330	Teschenmoschel
25226	67823	7.75000	49.71670	Unkenbach
25575	67822	7.73333	49.66670	Waldgrehweiler
25716	67681	7.85000	49.53330	Wartenberg-Rohrbach
25897	67808	8.00000	49.61670	Weitersweiler
26266	67822	7.86667	49.75000	Winterborn, Pfalz
26467	67808	7.86667	49.65000	Würzweiler
22826	67744	7.71667	49.61670	Rathskirchen
22936	67759	7.73333	49.60000	Reichsthal
24135	67744	7.71667	49.60000	Seelen
26570	67308	8.13972	49.64920	Zellertal, Pfalz
17929	67308	8.13389	49.64280	Harxheim, Pfalz
21708	67308	8.14917	49.64330	Niefernheim-Zellertal
23169	67806	7.83333	49.63330	Rockenhausen
15696	67806	7.80000	49.61670	Dörnbach bei Rockenhausen
20622	67806	7.88333	49.63330	Marienthal, Pfalz
26255	67722	7.85000	49.56670	Winnweiler
13529	67722	7.86667	49.56670	Alsenbrück-Langmeil
18414	67722	7.85000	49.58330	Hochstein, Pfalz
22591	67722	7.81667	49.53330	Potzbach
14250	76756	8.27944	49.19830	Bellheim
14340	76768	8.20000	48.98330	Berg (Pfalz)
16286	76872	8.18611	49.11080	Erlenbach bei Kandel
16622	76872	8.11389	49.06500	Freckenfeld
16651	67361	8.27194	49.27170	Freisbach
16967	76726	8.36389	49.22310	Germersheim
17758	76767	8.23750	49.02610	Hagenbach, Pfalz
17974	76770	8.24528	49.11110	Hatzenbühl
18450	76771	8.32639	49.16580	Hördt, Pfalz
18964	76751	8.26778	49.09890	Jockgrim
19071	76870	8.18417	49.08920	Kandel, Pfalz
19487	76879	8.25139	49.19170	Knittelsheim
19792	76773	8.31444	49.14580	Kuhardt
20099	76774	8.35000	49.13330	Leimersheim
20288	67360	8.33861	49.25390	Lingenfeld
20507	67363	8.26944	49.25080	Lustadt
20947	76872	8.14528	49.07170	Minfeld
21377	76776	8.25000	48.98330	Neuburg am Rhein
21538	76777	8.31944	49.11780	Neupotz
22260	76879	8.23028	49.19080	Ottersheim bei Landau
23066	76764	8.27806	49.11810	Rheinzabern
23405	76761	8.28583	49.16280	Rülzheim
23644	76779	8.13333	48.98330	Scheibenhardt, Pfalz
24054	67365	8.32861	49.27000	Schwegenheim
24581	76872	8.14139	49.12110	Steinweiler, Pfalz
25468	76744	8.07722	49.06500	Vollmersweiler
25840	67366	8.28667	49.25970	Weingarten (Pfalz)
26055	67368	8.32444	49.24920	Westheim (Pfalz)
26227	76872	8.11694	49.09780	Winden, Pfalz
26555	67378	8.24722	49.23280	Zeiskam
26363	76744	8.25833	49.05810	Wörth am Rhein
14078	66851	7.61667	49.38330	Bann, Pfalz
15014	66892	7.43333	49.38330	Bruchmühlbach-Miesau
16221	67677	7.90000	49.48330	Enkenbach-Alsenborn
16309	67685	7.61667	49.50000	Erzenhausen
16389	67685	7.63333	49.50000	Eulenbis
16509	67693	7.91667	49.45000	Fischbach, Kreis Kaiserslautern
16583	67737	7.63333	49.53330	Frankelbach
16596	67468	7.98333	49.43330	Frankenstein, Pfalz
16958	66894	7.51667	49.35000	Gerhardsbrunn
17982	66851	7.48333	49.40000	Hauptstuhl
18082	67699	7.76667	49.55000	Heiligenmoschel
18387	67732	7.68333	49.51670	Hirschhorn / Pfalz
18410	67691	7.90000	49.45000	Hochspeyer
18726	66882	7.48333	49.41670	Hütschenhausen
19152	67734	7.70000	49.50000	Katzweiler
19250	66862	7.61667	49.41670	Kindsbach
19591	66879	7.58333	49.51670	Kollweiler
19625	66879	7.53333	49.48330	Kottweiler-Schwanden
19687	67706	7.66667	49.36670	Krickenbach
19895	66849	7.56667	49.41670	Landstuhl
20262	66851	7.65000	49.35000	Linden, Pfalz
20527	67686	7.58333	49.46670	Mackenbach, Kreis Kaiserslautern
20764	67735	7.71667	49.51670	Mehlbach, Pfalz
20766	67678	7.85000	49.50000	Mehlingen
20960	66851	7.55000	49.36670	Mittelbrunn
21465	67680	7.91667	49.51670	Neuhemsbach
21645	67700	7.70000	49.58330	Niederkirchen, Kreis Kaiserslautern
21654	66879	7.46667	49.46670	Niedermohr
21856	66851	7.58333	49.38330	Oberarnbach, Pfalz
22159	67737	7.65000	49.53330	Olsbrücken
22255	67731	7.75000	49.48330	Otterbach, Pfalz
22256	67697	7.76667	49.50000	Otterberg
22698	66851	7.63333	49.36670	Queidersbach
22789	66877	7.55000	49.45000	Ramstein-Miesenbach
23181	67688	7.650579	49.474662	Rodenbach, Kreis Kaiserslautern
23616	67701	7.71667	49.55000	Schallodenbach
23819	67699	7.75000	49.53330	Schneckenhausen
24051	67685	7.60000	49.50000	Schwedelbach
24582	66879	7.53333	49.45000	Steinwenden
24588	67705	7.73333	49.38330	Stelzenberg, Pfalz
24769	67734	7.66667	49.51670	Sulzbachtal
25101	67705	7.76667	49.36670	Trippstadt
25586	67693	7.88333	49.40000	Waldleiningen, Pfalz
25820	67685	7.63333	49.48330	Weilerbach, Pfalz
19870	66894	7.43333	49.36670	Lambsborn
19972	66894	7.50000	49.38330	Langwieden
20693	66894	7.48333	49.36670	Martinshöhe, Pfalz
23941	67707	7.68333	49.35000	Schopp
24196	67681	7.85000	49.51670	Sembach
22920	66879	7.55000	49.50000	Reichenbach-Steegen
13394	67742	7.65000	49.66670	Adenbach
13472	66871	7.33333	49.51670	Albessen
13563	66885	7.46667	49.55000	Altenglan
13573	66903	7.31667	49.45000	Altenkirchen, Pfalz
13759	67753	7.58333	49.60000	Aschbach, Pfalz
14589	66869	7.40000	49.56670	Blaubach, Pfalz
14702	66904	7.40000	49.43330	Börsborn
14813	66887	7.529	49.539	Bosenbach
14907	66916	7.26667	49.43330	Breitenbach, Pfalz
15027	66904	7.36667	49.43330	Brücken (Pfalz)
15062	67742	7.55000	49.63330	Buborn
15349	67744	7.61667	49.65000	Cronenberg bei Lauterecken
15483	67742	7.51667	49.63330	Deimberg
15515	66871	7.38333	49.58330	Dennweiler-Frohnbach
15659	66903	7.33333	49.43330	Dittweiler, Pfalz
15887	66916	7.30000	49.41670	Dunzweiler
16018	66871	7.36667	49.51670	Ehweiler
16065	67753	7.63333	49.61670	Einöllen
16169	66887	7.51667	49.58330	Elzweiler
16256	66887	7.45000	49.56670	Erdesbach
16358	67754	7.56667	49.55000	Eßweiler
16368	66871	7.43333	49.51670	Etschberg
16560	66887	7.48333	49.53330	Föckelberg
16742	66903	7.30000	49.45000	Frohnhofen, Pfalz
17048	67742	7.65000	49.65000	Ginsweiler
17062	66887	7.53333	49.61670	Glanbrücken
17064	66907	7.43333	49.46670	Glan-Münchweiler
17363	66903	7.40000	49.41670	Gries, Pfalz
17637	67745	7.56667	49.65000	Grumbach, Glan
17934	66871	7.43333	49.53330	Haschbach am Remigiusberg
18002	67742	7.56667	49.65000	Hausweiler bei Lauterecken
18044	67753	7.68333	49.60000	Hefersweiler
18184	66909	7.40000	49.46670	Henschtal
18119	67742	7.60000	49.63330	Heinzenhausen
18200	66871	7.30000	49.51670	Herchweiler
18238	67742	7.53333	49.65000	Herren-Sulzbach
18255	66909	7.35000	49.48330	Herschweiler-Pettersheim
18372	67756	7.55000	49.58330	Hinzweiler
18527	67744	7.63333	49.61670	Hohenöllen
18630	67744	7.51667	49.65000	Homberg bei Lauterecken
18646	67744	7.53333	49.70000	Hoppstädten bei Lauterecken
18678	66887	7.53333	49.58330	Horschbach
18707	66909	7.38333	49.50000	Hüffler
18956	66887	7.55000	49.53330	Jettenbach, Pfalz
19083	67744	7.56667	49.68330	Kappeln bei Lauterecken
19326	67744	7.50000	49.63330	Kirrweiler bei Lauterecken
19555	66871	7.36667	49.56670	Körborn
19597	66871	7.35000	49.51670	Konken
19661	67757	7.63333	49.55000	Kreimbach-Kaulbach
19728	66909	7.33333	49.46670	Krottelbach
19822	66869	7.40000	49.55000	Kusel
19911	66909	7.31667	49.48330	Langenbach, Pfalz
19971	67746	7.51667	49.66670	Langweiler bei Lauterecken
20038	67742	7.60000	49.65000	Lauterecken
20370	67744	7.60000	49.63330	Lohnweiler
20747	67744	7.61667	49.66670	Medard
20862	67746	7.53333	49.66670	Merzweiler
21257	66909	7.45000	49.45000	Nanzdietschweiler
21345	67749	7.55000	49.60000	Nerzweiler
21530	66887	7.48333	49.50000	Neunkirchen am Potzberg
35748	66887	7.4666667	49.6	Niederalben
21682	66879	7.51667	49.53330	Niederstaufenbach
21843	67759	7.70000	49.63330	Nußbach, Pfalz
21854	66871	7.40000	49.58330	Oberalben
22004	66879	7.51667	49.51670	Oberstaufenbach
22030	67756	7.55000	49.58330	Oberweiler im Tal
22031	67752	7.61667	49.60000	Oberweiler-Tiefenbach
22059	67748	7.65000	49.68330	Odenbach
22110	67749	7.55000	49.61670	Offenbach-Hundheim
22127	66903	7.35000	49.45000	Ohmbach, Pfalz
22423	66871	7.33333	49.53330	Pfeffelbach
22780	66887	7.45000	49.55000	Rammelsbach, Pfalz
22827	66887	7.46667	49.60000	Rathsweiler
22906	66907	7.43333	49.48330	Rehweiler, Pfalz
22938	66871	7.28333	49.53330	Reichweiler
22969	67753	7.66667	49.63330	Reipoltskirchen
22979	67753	7.66667	49.60000	Relsberg
22979	67756	7.66667	49.60000	Relsberg
23353	67753	7.60000	49.55000	Rothselberg
23442	66869	7.36667	49.55000	Ruthweiler
23443	66887	7.45000	49.53330	Rutsweiler am Glan
23444	67752	7.61667	49.56670	Rutsweiler an der Lauter
23657	66869	7.40000	49.51670	Schellweiler
23886	66901	7.36667	49.40000	Schönenberg-Kübelberg
24179	66871	7.30000	49.50000	Selchenbach
23539	66887	7.51667	49.61670	Sankt Julian
24522	66909	7.38333	49.45000	Steinbach am Glan
24921	66871	7.35000	49.56670	Thallichtenberg
24935	66871	7.45000	49.51670	Theisbergstegen
25211	66887	7.45000	49.58330	Ulmet
25246	67746	7.48333	49.66670	Unterjeckenbach
25528	66909	7.38333	49.48330	Wahnwegen
25588	66914	7.33333	49.38330	Waldmohr
25902	66887	7.50000	49.58330	Welchweiler
26149	67744	7.56667	49.63330	Wiesweiler
26402	67752	7.60000	49.58330	Wolfstein, Pfalz
14194	66885	7.46667	49.56670	Bedesbach
20715	66909	7.46667	49.50000	Matzenbach, Pfalz
22717	66909	7.41667	49.46670	Quirnbach / Pfalz
13470	76857	8.03000	49.21920	Albersweiler
13543	67482	8.21611	49.28720	Altdorf, Pfalz
13869	76887	7.99000	49.11000	Bad Bergzabern
14086	76889	8.06917	49.09890	Barbelroth
14496	76831	8.09056	49.13670	Billigheim-Ingenheim
14525	76889	7.93333	49.11670	Birkenhördt
14532	76831	8.03833	49.20330	Birkweiler
14664	67482	8.23667	49.28440	Böbingen, Pfalz
14668	76833	8.09333	49.23690	Böchingen
14685	76887	7.93333	49.10000	Böllenborn
14791	76879	8.16333	49.22250	Bornheim, Pfalz
15228	76835	8.07833	49.24780	Burrweiler
15525	76857	8.00528	49.24720	Dernbach (Pfalz)
15595	76889	8.06722	49.08080	Dierbach
15705	76889	7.96667	49.08330	Dörrenbach, Pfalz
15958	67480	8.12028	49.29170	Edenkoben
15963	67483	8.13500	49.26330	Edesheim, Pfalz
16317	76831	8.01917	49.17440	Eschbach, Pfalz
16353	76879	8.17472	49.23580	Essingen, Pfalz
16396	76857	7.96667	49.25000	Eußerthal
16533	76835	8.09500	49.24280	Flemlingen
16604	76833	8.05806	49.22780	Frankweiler, Pfalz
16648	67482	8.22361	49.26830	Freimersheim (Pfalz)
17087	76835	8.06944	49.24220	Gleisweiler
17088	76889	8.00583	49.12610	Gleiszellen-Gleishorbach
17126	76831	8.04139	49.16190	Göcklingen
17214	67377	8.26583	49.29110	Gommersheim
17239	76857	7.93333	49.15000	Gossersweiler-Stein
17459	67483	8.17639	49.26890	Großfischlingen
17792	76835	8.10111	49.25750	Hainfeld, Pfalz
18211	76872	8.09167	49.09640	Hergersweiler
18259	76863	8.20528	49.15170	Herxheim bei Landau / Pfalz
18260	76863	8.25500	49.15250	Herxheimweyher bei Landau
18302	76831	8.05500	49.14530	Heuchelheim-Klingen
18411	76879	8.212366	49.239851	Hochstadt (Pfalz)
18797	76831	8.05500	49.18250	Ilbesheim bei Landau in der Pfalz
18828	76831	8.11306	49.16220	Impflingen
18849	76865	8.14722	49.15810	Insheim
19078	76889	8.03111	49.10170	Kapellen-Drusweiler
19086	76889	8.02167	49.04390	Kapsweyer
19327	67489	8.16556	49.30190	Kirrweiler (Pfalz)
19375	67483	8.18694	49.26330	Kleinfischlingen
19449	76889	8.01861	49.14060	Klingenmünster
19489	76833	8.14444	49.23780	Knöringen, Pfalz
20107	76829	8.01917	49.18330	Leinsweiler
20547	67487	8.13167	49.30530	Maikammer
21186	76857	7.96667	49.15000	Münchweiler am Klingbach
21640	76889	8.03417	49.11530	Niederhorbach
21666	76889	8.04556	49.06030	Niederotterbach
21907	76887	8.05833	49.09690	Oberhausen bei Bad Bergzabern
21964	76889	7.96667	49.06670	Oberotterbach, Pfalz
21988	76889	7.86667	49.15000	Oberschlettenbach
22109	76877	8.18111	49.20220	Offenbach an der Queich
22496	76889	8.00778	49.11810	Pleisweiler-Oberhofen
22775	76857	8.00833	49.26030	Ramberg, Pfalz
22801	76829	8.02861	49.19580	Ranschbach
23071	76835	8.10778	49.26970	Rhodt unter Rietburg
23145	76857	7.91667	49.21670	Rinnthal
23253	76865	8.12861	49.13670	Rohrbach, Pfalz
23284	76835	8.11889	49.24610	Roschbach
23546	67487	8.10528	49.30030	Sankt Martin, Pfalz
24057	76889	7.95000	49.05000	Schweigen-Rechtenbach
24059	76889	8.00000	49.03330	Schweighofen
24238	76833	8.05139	49.20890	Siebeldingen
24286	76857	7.95000	49.15000	Silz, Pfalz
24546	76889	8.03694	49.04830	Steinfeld (Pfalz)
25372	67482	8.17361	49.28170	Venningen
25434	76857	7.93333	49.16670	Völkersweiler
25476	76889	7.88333	49.13330	Vorderweidenthal
25576	76857	7.98333	49.16670	Waldhambach, Pfalz
25593	76857	7.96667	49.16670	Waldrohrbach
25648	76833	8.12694	49.23720	Walsheim, Pfalz
25984	76857	7.93333	49.18330	Wernersberg, Pfalz
26079	76835	8.08500	49.26720	Weyher in der Pfalz
13691	76855	7.96667	49.20000	Annweiler am Trifels
13629	67122	8.49472	49.43560	Altrip, Kreis Ludwigshafen am Rhein
14234	67259	8.31944	49.56060	Beindersheim
14524	67134	8.26194	49.48140	Birkenheide, Pfalz
14624	67240	8.35778	49.58750	Bobenheim-Roxheim
14675	67459	8.30389	49.38060	Böhl-Iggelheim
15436	67125	8.30861	49.44030	Dannstadt-Schauernheim
15854	67373	8.38861	49.31860	Dudenhofen, Pfalz
16778	67136	8.29222	49.46110	Fußgönheim
17535	67259	8.31222	49.57530	Großniedesheim
17871	67374	8.34083	49.31670	Hanhofen
17920	67376	8.34500	49.29420	Harthausen, Pfalz
18281	67258	8.30778	49.54580	Heßheim
18301	67259	8.29083	49.56310	Heuchelheim bei Frankenthal
18405	67126	8.28167	49.41940	Hochdorf-Assenheim
19401	67259	8.32222	49.58690	Kleinniedesheim
19871	67245	8.28778	49.51360	Lambsheim
20249	67117	8.39194	49.42440	Limburgerhof
20729	67133	8.29167	49.48810	Maxdorf, Pfalz
21234	67112	8.35611	49.44140	Mutterstadt
21470	67141	8.42472	49.42780	Neuhofen, Pfalz
22262	67166	8.44778	49.37220	Otterstadt
23207	67127	8.26139	49.43000	Rödersheim-Gronau
23219	67354	8.39778	49.29360	Römerberg, Pfalz
23693	67105	8.37472	49.38720	Schifferstadt
25595	67165	8.44028	49.39530	Waldsee, Pfalz
13711	55437	8.03333	49.93000	Appenheim, Rheinhessen
13773	55459	7.98333	49.90000	Aspisheim
13855	55422	7.76667	50.06670	Bacharach
13908	55576	7.96667	49.83330	Badenheim
14507	55411	7.90000	49.96670	Bingen am Rhein
14653	55294	8.32000	49.93530	Bodenheim, Rhein
14930	55422	7.7	50.05	Breitscheid, Hunsrück
15059	55270	8.07972	49.92170	Bubenheim, Rheinhessen
15103	55257	8.16667	50.01670	Budenheim bei Mainz
15403	55278	8.29528	49.82670	Dalheim bei Mainz
15559	55278	8.31667	49.84720	Dexheim
15588	55276	8.34972	49.83720	Dienheim
15728	55278	8.25694	49.79440	Dolgesheim
16058	55278	8.28944	49.79580	Eimsheim
16213	55270	8.06528	49.90420	Engelstadt
16350	55270	8.15556	49.93060	Essenheim
16731	55278	8.25694	49.83640	Friesenheim, Rheinhessen
16852	55435	8.02944	49.96560	Gau-Algesheim
16854	55296	8.27278	49.91580	Gau-Bischofsheim
16934	55457	7.93333	49.90000	Gensingen
17401	55459	7.91667	49.90000	Grolsheim
17696	67583	8.34556	49.79750	Guntersblum
17773	55278	8.23694	49.86080	Hahnheim
17928	55296	8.26417	49.90530	Harxheim, Rheinhessen
18063	55262	8.12611	50.00000	Heidesheim am Rhein
18339	67586	8.25611	49.77640	Hillesheim, Rheinhessen
18677	55457	7.96667	49.90000	Horrweiler
18836	55218	8.0510	49.9740	Ingelheim am Rhein
18993	55270	8.08500	49.89500	Jugenheim in Rheinhessen
19428	55270	8.21194	49.93830	Klein-Winternheim
19515	55278	8.24667	49.84580	Köngernheim
20348	55296	8.29472	49.89830	Lörzweiler
20426	55278	8.34361	49.81670	Ludwigshöhe, Rheinhessen
20605	55413	7.75000	50.03330	Manubach
21066	55278	8.26500	49.88030	Mommenheim, Rheinhessen
21201	55424	7.90000	49.95000	Münster-Sarmsheim
21243	55299	8.33889	49.91530	Nackenheim
21637	55413	7.81667	50.03330	Niederheimbach bei Bingen, am Rhein
21638	55437	8.04194	49.91330	Nieder-Hilbersheim
21664	55268	8.21333	49.91420	Nieder-Olm
21734	55283	8.34667	49.87530	Nierstein
21874	55413	7.78333	50.03330	Oberdiebach
21911	55413	7.78333	50.01670	Oberheimbach bei Bingen am Rhein
21913	55437	8.02889	49.90000	Ober-Hilbersheim
21961	55270	8.18889	49.93720	Ober-Olm
22054	55437	7.96667	49.93330	Ockenheim, Rheinhessen
22167	55276	8.36778	49.85810	Oppenheim
23538	55578	8.01444	49.86750	Sankt Johann (Rheinhessen)
23989	55270	8.09417	49.93280	Schwabenheim an der Selz
24195	55278	8.25528	49.86060	Selzen
24329	55270	8.20111	49.88310	Sörgenloch
24425	55576	7.98333	49.86670	Sprendlingen, Rheinhessen
24433	55271	8.12528	49.91220	Stadecken-Elsheim
25069	55413	7.85000	50.01670	Trechtingshausen
25184	55278	8.28861	49.81000	Uelversheim
25223	55278	8.21889	49.83810	Undenheim
25497	55263	8.11667	49.97440	Wackernheim
25550	55425	7.83333	49.95000	Waldalgesheim
25818	55413	7.86667	49.95000	Weiler bei Bingen
25843	55278	8.27278	49.81580	Weinolsheim
25905	55576	7.96667	49.88330	Welgesheim
26274	67587	8.28028	49.77860	Wintersheim
26660	55270	8.22472222222222	49.89000	Zornheim
26662	55576	7.96667	49.86670	Zotzenheim
15766	67585	8.26972	49.76860	Dorn-Dürkheim
26401	55578	8.03944	49.87220	Wolfsheim
14625	76891	7.86667	49.06670	Bobenthal
15239	76891	7.83333	49.13330	Busenberg, Pfalz
15302	66978	7.68333	49.26670	Clausen, Kreis Pirmasens
15395	66994	7.78333	49.15000	Dahn
15445	76848	7.88333	49.15000	Darstein, Pfalz
15631	76848	7.90000	49.16670	Dimbach, Pfalz
15748	66978	7.64167	49.26670	Donsieders
16240	66957	7.56667	49.11670	Eppenbrunn
16264	66996	7.81667	49.16670	Erfweiler
16287	76891	7.86667	49.11670	Erlenbach bei Dahn
16511	66996	7.71667	49.08330	Fischbach bei Dahn
16895	67715	7.70000	49.33330	Geiselberg, Pfalz
17977	76846	7.85000	49.18330	Hauenstein, Pfalz
18149	67716	7.71667	49.31670	Heltersberg
18222	66919	7.63333	49.31670	Hermersberg, Pfalz
18251	66919	7.55000	49.30000	Herschberg, Pfalz
18290	66919	7.55000	49.33330	Hettenhausen, Pfalz
18345	66957	7.53333	49.13330	Hilst
18367	66999	7.75000	49.20000	Hinterweidenthal
18391	66996	7.75000	49.03330	Hirschthal, Kreis Pirmasens
18437	66989	7.60000	49.28330	Höheinöd
18438	66989	7.55000	49.23330	Höheischweiler
18441	66989	7.56667	49.25000	Höhfröschen
18652	66851	7.65000	49.33330	Horbach, Pfalz
19704	66957	7.53333	49.15000	Kröppen, Pfalz
20098	66978	7.76667	49.28330	Leimen, Pfalz
20122	66969	7.66667	49.16670	Lemberg, Pfalz
20429	66996	7.66667	49.08330	Ludwigswinkel
20488	76848	7.90000	49.18330	Lug, Pfalz
20855	66978	7.73333	49.25000	Merzalben
